transaction_id,date,time,royalty_number,drink_type,unit_price,unit_sold,total_sale
1386,2023-09-01,11:17, ,Latte,60,1,60
1386,2023-09-01,11:17, ,Cappuccino,60,1,60
1386,2023-09-01,11:17, ,Espresso,40,1,40
1387,2023-07-08,16:15, ,Espresso,40,1,40
1388,2023-09-16,12:17,2306,Iced Coffee,70,1,70
1389,2023-07-07,10:51,9568,Espresso,40,3,120
1389,2023-07-07,10:51,9568,Mocha,60,1,60
1389,2023-07-07,10:51,9568,Cappuccino,60,3,180
1390,2023-07-12,17:59,6663,Iced Coffee,70,1,70
1391,2023-07-06,10:20, ,Latte,60,1,60
1392,2023-09-18,12:41,3743,Tea,40,1,40
1393,2023-09-04,14:50,5536,Cappuccino,60,1,60
1394,2023-09-10,12:53, ,Iced Coffee,70,4,280
1395,2023-08-07,11:11,2019,Tea,40,1,40
1395,2023-08-07,11:11,2019,Iced Coffee,70,1,70
1395,2023-08-07,11:11,2019,Cappuccino,60,1,60
1395,2023-08-07,11:11,2019,Espresso,40,1,40
1396,2023-09-28,10:02,2191,Mocha,60,1,60
1396,2023-09-28,10:02,2191,Espresso,40,1,40
1396,2023-09-28,10:02,2191,Iced Coffee,70,3,210
1396,2023-09-28,10:02,2191,Latte,60,1,60
1397,2023-07-28,15:38, ,Mocha,60,1,60
1398,2023-09-15,14:10,3583,Tea,40,1,40
1399,2023-08-01,09:22,6724,Espresso,40,1,40
1400,2023-08-02,10:37, ,Cappuccino,60,1,60
1401,2023-07-05,16:01,5885,Cappuccino,60,1,60
1401,2023-07-05,16:01,5885,Espresso,40,1,40
1401,2023-07-05,16:01,5885,Mocha,60,3,180
1401,2023-07-05,16:01,5885,Iced Coffee,70,1,70
1402,2023-08-26,15:37,5396,Mocha,60,1,60
1403,2023-07-28,17:05, ,Espresso,40,3,120
1403,2023-07-28,17:05, ,Mocha,60,1,60
1403,2023-07-28,17:05, ,Iced Coffee,70,1,70
1403,2023-07-28,17:05, ,Tea,40,1,40
1404,2023-09-14,15:04, ,Espresso,40,1,40
1404,2023-09-14,15:04, ,Cappuccino,60,1,60
1405,2023-07-02,15:35, ,Iced Coffee,70,1,70
1406,2023-08-25,15:47,2612,Mocha,60,1,60
1407,2023-08-13,14:47,3712,Mocha,60,1,60
1408,2023-08-05,08:54, ,Espresso,40,1,40
1409,2023-09-01,08:55,6661,Espresso,40,2,80
1409,2023-09-01,08:55,6661,Tea,40,1,40
1409,2023-09-01,08:55,6661,Latte,60,1,60
1409,2023-09-01,08:55,6661,Mocha,60,1,60
1410,2023-08-28,13:26, ,Mocha,60,1,60
1411,2023-07-07,17:10, ,Espresso,40,2,80
1411,2023-07-07,17:10, ,Mocha,60,3,180
1411,2023-07-07,17:10, ,Iced Coffee,70,2,140
1411,2023-07-07,17:10, ,Cappuccino,60,1,60
1412,2023-09-13,08:30,1512,Mocha,60,1,60
1413,2023-07-08,16:32,7652,Mocha,60,1,60
1413,2023-07-08,16:32,7652,Latte,60,1,60
1413,2023-07-08,16:32,7652,Espresso,40,4,160
1413,2023-07-08,16:32,7652,Tea,40,1,40
1414,2023-09-10,13:37,7748,Mocha,60,1,60
1415,2023-07-05,13:21,3882,Mocha,60,1,60
1416,2023-07-24,09:05,3865,Latte,60,1,60
1417,2023-08-12,17:40, ,Latte,60,2,120
1418,2023-09-12,16:56, ,Iced Coffee,70,1,70
1419,2023-07-22,14:36, ,Latte,60,1,60
1420,2023-09-16,17:49,2912,Cappuccino,60,1,60
1420,2023-09-16,17:49,2912,Espresso,40,1,40
1420,2023-09-16,17:49,2912,Tea,40,1,40
1420,2023-09-16,17:49,2912,Iced Coffee,70,1,70
1420,2023-09-16,17:49,2912,Mocha,60,1,60
1421,2023-07-23,16:06, ,Iced Coffee,70,1,70
1421,2023-07-23,16:06, ,Mocha,60,3,180
1421,2023-07-23,16:06, ,Tea,40,1,40
1422,2023-08-30,15:18,2606,Espresso,40,1,40
1423,2023-07-04,10:13,4597,Espresso,40,1,40
1424,2023-09-30,16:32, ,Espresso,40,2,80
1425,2023-09-20,10:07,1218,Cappuccino,60,1,60
1425,2023-09-20,10:07,1218,Latte,60,1,60
1425,2023-09-20,10:07,1218,Tea,40,4,160
1426,2023-08-24,08:48,2306,Tea,40,1,40
1427,2023-09-27,14:28,6788,Latte,60,1,60
1427,2023-09-27,14:28,6788,Mocha,60,2,120
1428,2023-07-19,12:11,8190,Iced Coffee,70,2,140
1429,2023-09-23,12:46,9993,Iced Coffee,70,1,70
1429,2023-09-23,12:46,9993,Tea,40,1,40
1429,2023-09-23,12:46,9993,Latte,60,1,60
1430,2023-08-25,10:31,7444,Cappuccino,60,1,60
1431,2023-07-24,13:14, ,Mocha,60,1,60
1431,2023-07-24,13:14, ,Cappuccino,60,2,120
1431,2023-07-24,13:14, ,Latte,60,1,60
1431,2023-07-24,13:14, ,Espresso,40,1,40
1431,2023-07-24,13:14, ,Tea,40,1,40
1432,2023-08-24,12:51,7486,Iced Coffee,70,1,70
1433,2023-08-03,09:32,5557,Espresso,40,4,160
1434,2023-07-03,15:17,7300,Mocha,60,1,60
1435,2023-07-25,15:09,4783,Mocha,60,1,60
1436,2023-07-19,11:22, ,Espresso,40,1,40
1437,2023-08-11,09:49, ,Latte,60,2,120
1438,2023-09-18,16:27, ,Espresso,40,1,40
1438,2023-09-18,16:27, ,Cappuccino,60,1,60
1438,2023-09-18,16:27, ,Mocha,60,1,60
1439,2023-07-24,08:11,7365,Tea,40,3,120
1440,2023-07-20,16:24,4633,Iced Coffee,70,3,210
1441,2023-07-17,15:00,7725,Espresso,40,1,40
1441,2023-07-17,15:00,7725,Cappuccino,60,1,60
1441,2023-07-17,15:00,7725,Iced Coffee,70,2,140
1441,2023-07-17,15:00,7725,Mocha,60,3,180
1441,2023-07-17,15:00,7725,Latte,60,1,60
1442,2023-09-14,12:29,8586,Latte,60,2,120
1443,2023-09-11,09:05,2577,Cappuccino,60,2,120
1444,2023-07-22,12:51,1303,Espresso,40,1,40
1445,2023-09-12,14:22,7375,Mocha,60,3,180
1446,2023-07-05,09:51, ,Mocha,60,1,60
1447,2023-07-12,14:50,1178,Latte,60,1,60
1447,2023-07-12,14:50,1178,Tea,40,1,40
1448,2023-09-09,10:09, ,Iced Coffee,70,1,70
1449,2023-07-27,17:20,1582,Cappuccino,60,1,60
1450,2023-07-07,15:31,5584,Cappuccino,60,1,60
1451,2023-07-18,16:27, ,Latte,60,1,60
1452,2023-09-11,11:48, ,Iced Coffee,70,3,210
1453,2023-08-12,11:06,2039,Cappuccino,60,1,60
1454,2023-08-29,10:59,9051,Espresso,40,1,40
1455,2023-08-27,10:14, ,Iced Coffee,70,1,70
1456,2023-09-04,08:22,2301,Tea,40,2,80
1457,2023-07-28,14:04,2483,Cappuccino,60,2,120
1458,2023-08-25,15:35,7681,Espresso,40,1,40
1459,2023-07-12,09:31,9504,Mocha,60,1,60
1460,2023-08-15,16:53,5782,Mocha,60,3,180
1461,2023-07-15,15:01,8115,Tea,40,1,40
1461,2023-07-15,15:01,8115,Espresso,40,1,40
1462,2023-08-05,15:29,9313,Mocha,60,3,180
1463,2023-09-06,17:38,2140,Iced Coffee,70,1,70
1464,2023-08-05,17:51, ,Tea,40,1,40
1465,2023-07-04,14:14,1882,Mocha,60,1,60
1466,2023-09-12,13:43,1115,Tea,40,1,40
1467,2023-08-07,12:50,7824,Latte,60,1,60
1468,2023-07-24,13:27,3175,Tea,40,1,40
1469,2023-09-14,14:37, ,Espresso,40,2,80
1470,2023-09-22,14:57, ,Cappuccino,60,2,120
1471,2023-07-03,14:45, ,Espresso,40,1,40
1472,2023-08-10,17:42, ,Latte,60,2,120
1473,2023-07-03,10:11, ,Espresso,40,1,40
1474,2023-08-16,12:35,5338,Latte,60,3,180
1475,2023-07-26,12:44, ,Iced Coffee,70,1,70
1476,2023-09-05,09:50,7670,Mocha,60,2,120
1476,2023-09-05,09:50,7670,Tea,40,1,40
1476,2023-09-05,09:50,7670,Iced Coffee,70,1,70
1477,2023-09-23,14:29,3221,Iced Coffee,70,1,70
1478,2023-09-13,10:20,7824,Cappuccino,60,1,60
1479,2023-07-15,14:50, ,Cappuccino,60,1,60
1480,2023-08-04,08:51,8216,Mocha,60,1,60
1481,2023-08-04,12:00, ,Iced Coffee,70,3,210
1482,2023-08-04,12:18, ,Iced Coffee,70,3,210
1483,2023-09-05,15:20, ,Latte,60,1,60
1484,2023-09-27,15:44,8284,Tea,40,4,160
1484,2023-09-27,15:44,8284,Mocha,60,1,60
1484,2023-09-27,15:44,8284,Iced Coffee,70,1,70
1484,2023-09-27,15:44,8284,Espresso,40,3,120
1484,2023-09-27,15:44,8284,Cappuccino,60,1,60
1485,2023-07-15,09:09,9236,Latte,60,2,120
1486,2023-09-07,11:06,9331,Espresso,40,1,40
1486,2023-09-07,11:06,9331,Iced Coffee,70,1,70
1487,2023-09-20,10:51,3539,Mocha,60,1,60
1488,2023-07-24,15:33,2745,Cappuccino,60,1,60
1489,2023-08-16,09:01,6804,Iced Coffee,70,1,70
1490,2023-09-04,16:45, ,Iced Coffee,70,1,70
1491,2023-08-02,17:16,2871,Mocha,60,1,60
1492,2023-07-25,09:29,3619,Tea,40,2,80
1493,2023-07-24,14:54, ,Iced Coffee,70,1,70
1494,2023-07-22,10:17, ,Cappuccino,60,1,60
1495,2023-08-15,14:19,7403,Espresso,40,1,40
1495,2023-08-15,14:19,7403,Iced Coffee,70,1,70
1495,2023-08-15,14:19,7403,Tea,40,1,40
1496,2023-08-29,17:41, ,Cappuccino,60,1,60
1496,2023-08-29,17:41, ,Mocha,60,2,120
1496,2023-08-29,17:41, ,Espresso,40,1,40
1496,2023-08-29,17:41, ,Tea,40,1,40
1497,2023-07-19,11:01, ,Cappuccino,60,1,60
1498,2023-09-04,09:56,3429,Mocha,60,1,60
1499,2023-07-06,13:09, ,Latte,60,1,60
1500,2023-09-14,11:36, ,Espresso,40,2,80
1501,2023-07-24,10:16,4204,Mocha,60,1,60
1501,2023-07-24,10:16,4204,Espresso,40,4,160
1501,2023-07-24,10:16,4204,Tea,40,1,40
1502,2023-09-07,14:38,1402,Latte,60,1,60
1502,2023-09-07,14:38,1402,Cappuccino,60,1,60
1502,2023-09-07,14:38,1402,Espresso,40,1,40
1503,2023-08-10,11:10,5617,Iced Coffee,70,1,70
1504,2023-07-20,17:06, ,Espresso,40,1,40
1504,2023-07-20,17:06, ,Mocha,60,1,60
1505,2023-07-09,08:31, ,Latte,60,1,60
1506,2023-08-24,11:23, ,Latte,60,1,60
1506,2023-08-24,11:23, ,Cappuccino,60,1,60
1506,2023-08-24,11:23, ,Espresso,40,3,120
1507,2023-07-19,15:07,1778,Espresso,40,2,80
1508,2023-07-14,11:18,1869,Latte,60,1,60
1509,2023-07-15,14:31,8272,Espresso,40,1,40
1510,2023-07-21,16:38,3829,Espresso,40,3,120
1511,2023-08-09,11:15,3172,Tea,40,4,160
1512,2023-09-13,10:09, ,Cappuccino,60,1,60
1513,2023-09-05,09:05,1920,Tea,40,1,40
1514,2023-09-14,16:28,9600,Cappuccino,60,1,60
1515,2023-09-09,09:32,8982,Iced Coffee,70,1,70
1515,2023-09-09,09:32,8982,Espresso,40,1,40
1515,2023-09-09,09:32,8982,Mocha,60,1,60
1515,2023-09-09,09:32,8982,Cappuccino,60,1,60
1515,2023-09-09,09:32,8982,Tea,40,1,40
1516,2023-07-20,12:06, ,Iced Coffee,70,1,70
1517,2023-07-03,17:04, ,Iced Coffee,70,1,70
1517,2023-07-03,17:04, ,Latte,60,1,60
1517,2023-07-03,17:04, ,Cappuccino,60,1,60
1518,2023-09-08,15:50,6842,Espresso,40,1,40
1518,2023-09-08,15:50,6842,Iced Coffee,70,2,140
1518,2023-09-08,15:50,6842,Latte,60,1,60
1519,2023-08-16,14:14,1316,Espresso,40,1,40
1519,2023-08-16,14:14,1316,Mocha,60,1,60
1519,2023-08-16,14:14,1316,Tea,40,1,40
1519,2023-08-16,14:14,1316,Cappuccino,60,4,240
1519,2023-08-16,14:14,1316,Iced Coffee,70,1,70
1520,2023-07-29,15:32,5519,Cappuccino,60,1,60
1521,2023-07-03,16:41,5358,Iced Coffee,70,1,70
1522,2023-09-19,10:15, ,Cappuccino,60,1,60
1523,2023-07-03,10:40,2687,Latte,60,3,180
1524,2023-09-06,15:31, ,Cappuccino,60,1,60
1524,2023-09-06,15:31, ,Espresso,40,1,40
1524,2023-09-06,15:31, ,Latte,60,1,60
1525,2023-07-25,13:36, ,Latte,60,1,60
1526,2023-08-08,09:23, ,Tea,40,1,40
1527,2023-08-01,15:06,6031,Latte,60,1,60
1527,2023-08-01,15:06,6031,Mocha,60,1,60
1527,2023-08-01,15:06,6031,Iced Coffee,70,1,70
1527,2023-08-01,15:06,6031,Espresso,40,1,40
1527,2023-08-01,15:06,6031,Tea,40,2,80
1528,2023-09-04,09:41, ,Mocha,60,1,60
1529,2023-08-04,08:16, ,Cappuccino,60,1,60
1530,2023-09-18,15:57, ,Iced Coffee,70,1,70
1531,2023-07-05,12:23, ,Cappuccino,60,1,60
1532,2023-08-16,17:04,8136,Cappuccino,60,2,120
1533,2023-07-23,14:56,2563,Espresso,40,1,40
1533,2023-07-23,14:56,2563,Mocha,60,1,60
1534,2023-07-16,15:52, ,Mocha,60,2,120
1535,2023-09-08,08:56,3044,Cappuccino,60,3,180
1535,2023-09-08,08:56,3044,Iced Coffee,70,1,70
1535,2023-09-08,08:56,3044,Mocha,60,1,60
1536,2023-09-16,16:20,2594,Mocha,60,1,60
1537,2023-09-14,17:22, ,Tea,40,1,40
1537,2023-09-14,17:22, ,Mocha,60,1,60
1538,2023-09-20,13:31,4444,Cappuccino,60,1,60
1539,2023-09-17,14:59,2131,Tea,40,1,40
1539,2023-09-17,14:59,2131,Espresso,40,3,120
1540,2023-08-08,09:21,8438,Mocha,60,1,60
1541,2023-09-01,11:56, ,Cappuccino,60,1,60
1542,2023-08-14,13:32, ,Mocha,60,2,120
1543,2023-09-27,10:25,1066,Latte,60,1,60
1544,2023-08-12,16:09, ,Cappuccino,60,1,60
1545,2023-07-15,13:12,4253,Latte,60,1,60
1546,2023-08-04,09:01, ,Iced Coffee,70,1,70
1547,2023-07-27,17:58, ,Cappuccino,60,3,180
1548,2023-08-26,11:07,6585,Latte,60,1,60
1549,2023-08-16,15:36,2982,Iced Coffee,70,1,70
1550,2023-08-14,13:55,2415,Tea,40,1,40
1551,2023-08-29,14:12,4296,Tea,40,1,40
1552,2023-07-11,16:49, ,Iced Coffee,70,1,70
1553,2023-07-06,11:56, ,Espresso,40,1,40
1554,2023-09-24,16:29, ,Tea,40,3,120
1555,2023-08-01,10:44, ,Tea,40,1,40
1556,2023-09-10,12:05,4590,Cappuccino,60,1,60
1556,2023-09-10,12:05,4590,Iced Coffee,70,1,70
1556,2023-09-10,12:05,4590,Tea,40,1,40
1556,2023-09-10,12:05,4590,Latte,60,1,60
1556,2023-09-10,12:05,4590,Mocha,60,4,240
1557,2023-07-03,08:44,4449,Iced Coffee,70,4,280
1558,2023-07-05,10:15,6774,Cappuccino,60,3,180
1558,2023-07-05,10:15,6774,Tea,40,1,40
1558,2023-07-05,10:15,6774,Mocha,60,1,60
1558,2023-07-05,10:15,6774,Latte,60,1,60
1558,2023-07-05,10:15,6774,Espresso,40,1,40
1559,2023-09-16,14:12, ,Mocha,60,1,60
1559,2023-09-16,14:12, ,Tea,40,1,40
1559,2023-09-16,14:12, ,Iced Coffee,70,3,210
1560,2023-07-21,14:48, ,Iced Coffee,70,1,70
1561,2023-09-13,12:27, ,Mocha,60,1,60
1561,2023-09-13,12:27, ,Cappuccino,60,1,60
1561,2023-09-13,12:27, ,Tea,40,1,40
1562,2023-07-17,11:36, ,Espresso,40,1,40
1563,2023-07-12,16:41, ,Latte,60,2,120
1564,2023-07-18,09:36,2227,Latte,60,1,60
1565,2023-09-25,16:48,4332,Iced Coffee,70,1,70
1566,2023-08-28,11:44, ,Tea,40,1,40
1566,2023-08-28,11:44, ,Cappuccino,60,1,60
1567,2023-07-10,14:37, ,Latte,60,1,60
1567,2023-07-10,14:37, ,Iced Coffee,70,4,280
1567,2023-07-10,14:37, ,Cappuccino,60,2,120
1567,2023-07-10,14:37, ,Tea,40,1,40
1567,2023-07-10,14:37, ,Mocha,60,1,60
1568,2023-08-05,08:39, ,Iced Coffee,70,1,70
1568,2023-08-05,08:39, ,Mocha,60,3,180
1569,2023-08-13,16:13,8467,Cappuccino,60,1,60
1570,2023-08-26,17:27, ,Tea,40,1,40
1570,2023-08-26,17:27, ,Espresso,40,1,40
1570,2023-08-26,17:27, ,Iced Coffee,70,3,210
1570,2023-08-26,17:27, ,Cappuccino,60,2,120
1571,2023-08-06,14:15,2776,Cappuccino,60,1,60
1572,2023-07-28,09:43,3586,Latte,60,1,60
1573,2023-09-11,15:43,3840,Espresso,40,1,40
1574,2023-08-10,16:52,9927,Tea,40,1,40
1574,2023-08-10,16:52,9927,Espresso,40,2,80
1574,2023-08-10,16:52,9927,Cappuccino,60,1,60
1574,2023-08-10,16:52,9927,Mocha,60,3,180
1574,2023-08-10,16:52,9927,Iced Coffee,70,1,70
1575,2023-08-12,08:37,8624,Iced Coffee,70,1,70
1576,2023-07-20,16:48,3821,Iced Coffee,70,1,70
1577,2023-07-16,13:35,2515,Espresso,40,3,120
1578,2023-09-17,15:48, ,Espresso,40,4,160
1579,2023-09-13,08:54,4294,Cappuccino,60,1,60
1580,2023-08-04,14:36, ,Mocha,60,1,60
1580,2023-08-04,14:36, ,Iced Coffee,70,1,70
1580,2023-08-04,14:36, ,Espresso,40,1,40
1580,2023-08-04,14:36, ,Latte,60,1,60
1581,2023-07-01,16:19, ,Espresso,40,1,40
1582,2023-08-15,11:20,8367,Latte,60,1,60
1583,2023-09-01,14:35, ,Cappuccino,60,1,60
1584,2023-07-30,10:55,8283,Cappuccino,60,1,60
1584,2023-07-30,10:55,8283,Latte,60,1,60
1584,2023-07-30,10:55,8283,Tea,40,1,40
1585,2023-08-31,08:19,8487,Cappuccino,60,2,120
1586,2023-08-27,08:16,2137,Espresso,40,2,80
1587,2023-09-09,17:50,1802,Cappuccino,60,3,180
1587,2023-09-09,17:50,1802,Espresso,40,2,80
1588,2023-07-19,13:27,3940,Espresso,40,2,80
1589,2023-07-28,15:32,5120,Cappuccino,60,1,60
1590,2023-09-18,14:57,5820,Latte,60,1,60
1591,2023-08-29,15:11, ,Iced Coffee,70,2,140
1591,2023-08-29,15:11, ,Cappuccino,60,1,60
1592,2023-09-17,09:58, ,Mocha,60,1,60
1593,2023-08-13,10:34,6688,Cappuccino,60,1,60
1594,2023-09-04,09:54,9512,Iced Coffee,70,1,70
1595,2023-09-29,13:53, ,Tea,40,1,40
1596,2023-07-15,12:59,3343,Mocha,60,1,60
1597,2023-07-26,15:13,8261,Tea,40,1,40
1598,2023-09-16,11:25, ,Latte,60,1,60
1598,2023-09-16,11:25, ,Espresso,40,2,80
1598,2023-09-16,11:25, ,Mocha,60,1,60
1599,2023-09-08,10:45,4172,Latte,60,4,240
1600,2023-07-31,08:36,5385,Latte,60,3,180
1601,2023-09-22,09:56, ,Tea,40,1,40
1602,2023-08-21,13:19, ,Cappuccino,60,1,60
1603,2023-09-01,10:05,6820,Iced Coffee,70,1,70
1604,2023-08-07,09:56,1421,Cappuccino,60,1,60
1604,2023-08-07,09:56,1421,Iced Coffee,70,1,70
1604,2023-08-07,09:56,1421,Mocha,60,1,60
1605,2023-08-29,10:57,3480,Tea,40,1,40
1606,2023-07-10,15:47,1643,Iced Coffee,70,1,70
1606,2023-07-10,15:47,1643,Mocha,60,1,60
1607,2023-07-20,09:59,2328,Espresso,40,1,40
1608,2023-08-22,17:05, ,Mocha,60,1,60
1609,2023-07-23,11:51,2119,Cappuccino,60,1,60
1610,2023-09-18,17:10,5342,Cappuccino,60,1,60
1610,2023-09-18,17:10,5342,Espresso,40,1,40
1610,2023-09-18,17:10,5342,Tea,40,1,40
1610,2023-09-18,17:10,5342,Mocha,60,1,60
1611,2023-09-04,15:54,7776,Latte,60,1,60
1612,2023-07-29,10:12, ,Espresso,40,1,40
1613,2023-08-12,16:10,5981,Cappuccino,60,1,60
1614,2023-08-17,08:06, ,Mocha,60,2,120
1614,2023-08-17,08:06, ,Cappuccino,60,1,60
1615,2023-07-21,09:48,7520,Cappuccino,60,1,60
1616,2023-09-15,11:57,6366,Iced Coffee,70,1,70
1616,2023-09-15,11:57,6366,Cappuccino,60,1,60
1616,2023-09-15,11:57,6366,Espresso,40,1,40
1616,2023-09-15,11:57,6366,Latte,60,1,60
1616,2023-09-15,11:57,6366,Tea,40,1,40
1617,2023-09-26,10:41, ,Mocha,60,1,60
1618,2023-08-04,16:15,3488,Latte,60,1,60
1619,2023-08-14,13:45,3702,Cappuccino,60,1,60
1620,2023-07-13,17:40, ,Mocha,60,1,60
1621,2023-08-25,10:14,5226,Tea,40,1,40
1622,2023-09-04,08:59,9363,Iced Coffee,70,1,70
1623,2023-09-11,14:50,4349,Tea,40,1,40
1624,2023-07-21,12:02, ,Latte,60,1,60
1625,2023-09-24,11:08,4066,Tea,40,1,40
1626,2023-07-11,12:10,7808,Tea,40,1,40
1627,2023-07-27,15:59,5295,Iced Coffee,70,1,70
1628,2023-07-18,08:56,5562,Cappuccino,60,1,60
1629,2023-07-03,14:40,2997,Iced Coffee,70,1,70
1629,2023-07-03,14:40,2997,Espresso,40,1,40
1630,2023-07-27,09:36, ,Cappuccino,60,1,60
1631,2023-09-02,12:58, ,Tea,40,1,40
1631,2023-09-02,12:58, ,Cappuccino,60,1,60
1631,2023-09-02,12:58, ,Iced Coffee,70,1,70
1631,2023-09-02,12:58, ,Espresso,40,1,40
1632,2023-09-05,08:58, ,Mocha,60,4,240
1632,2023-09-05,08:58, ,Latte,60,1,60
1632,2023-09-05,08:58, ,Tea,40,1,40
1632,2023-09-05,08:58, ,Iced Coffee,70,1,70
1633,2023-08-09,17:38, ,Mocha,60,1,60
1634,2023-07-06,16:06, ,Iced Coffee,70,4,280
1635,2023-09-15,09:21,7079,Iced Coffee,70,1,70
1636,2023-08-04,11:25,5450,Latte,60,1,60
1637,2023-09-19,09:40, ,Iced Coffee,70,1,70
1638,2023-07-17,11:10, ,Espresso,40,1,40
1639,2023-09-03,16:09,6586,Mocha,60,1,60
1640,2023-07-21,08:15,4176,Cappuccino,60,2,120
1641,2023-09-22,17:11, ,Cappuccino,60,1,60
1642,2023-09-12,14:23,2828,Tea,40,1,40
1643,2023-09-24,15:26, ,Espresso,40,1,40
1644,2023-07-03,15:18, ,Cappuccino,60,1,60
1645,2023-07-04,17:14,6945,Iced Coffee,70,4,280
1645,2023-07-04,17:14,6945,Espresso,40,1,40
1645,2023-07-04,17:14,6945,Latte,60,1,60
1646,2023-07-01,13:21,6680,Cappuccino,60,4,240
1647,2023-09-26,08:12,2334,Espresso,40,1,40
1648,2023-07-23,11:40, ,Latte,60,1,60
1649,2023-09-22,12:42,4654,Cappuccino,60,1,60
1650,2023-09-20,12:05,3301,Espresso,40,1,40
1651,2023-08-17,08:14,7841,Cappuccino,60,1,60
1652,2023-08-22,15:12, ,Cappuccino,60,1,60
1653,2023-07-24,14:40,5585,Iced Coffee,70,1,70
1653,2023-07-24,14:40,5585,Mocha,60,1,60
1653,2023-07-24,14:40,5585,Espresso,40,1,40
1654,2023-08-04,16:21,3663,Iced Coffee,70,1,70
1655,2023-08-27,08:38,1666,Mocha,60,1,60
1656,2023-07-15,13:44,1265,Cappuccino,60,1,60
1656,2023-07-15,13:44,1265,Iced Coffee,70,1,70
1656,2023-07-15,13:44,1265,Mocha,60,2,120
1656,2023-07-15,13:44,1265,Tea,40,1,40
1657,2023-09-21,11:42,4610,Mocha,60,1,60
1658,2023-09-23,13:29, ,Cappuccino,60,1,60
1659,2023-07-17,10:21, ,Tea,40,1,40
1660,2023-07-07,11:47, ,Cappuccino,60,1,60
1660,2023-07-07,11:47, ,Iced Coffee,70,3,210
1660,2023-07-07,11:47, ,Tea,40,1,40
1660,2023-07-07,11:47, ,Latte,60,1,60
1660,2023-07-07,11:47, ,Mocha,60,1,60
1661,2023-07-18,12:57,6746,Iced Coffee,70,1,70
1662,2023-07-09,12:45, ,Cappuccino,60,1,60
1663,2023-07-19,09:14,6732,Espresso,40,1,40
1664,2023-09-06,15:26, ,Mocha,60,1,60
1665,2023-09-18,17:35, ,Cappuccino,60,1,60
1666,2023-09-17,15:29,8893,Cappuccino,60,1,60
1667,2023-08-28,08:30,8016,Iced Coffee,70,1,70
1667,2023-08-28,08:30,8016,Espresso,40,1,40
1667,2023-08-28,08:30,8016,Cappuccino,60,1,60
1667,2023-08-28,08:30,8016,Mocha,60,1,60
1667,2023-08-28,08:30,8016,Tea,40,1,40
1668,2023-09-07,15:50,3739,Cappuccino,60,1,60
1669,2023-09-06,17:59, ,Espresso,40,1,40
1670,2023-08-03,16:39, ,Iced Coffee,70,1,70
1671,2023-09-22,11:13,7324,Iced Coffee,70,1,70
1672,2023-08-27,12:20,4278,Iced Coffee,70,1,70
1672,2023-08-27,12:20,4278,Latte,60,1,60
1672,2023-08-27,12:20,4278,Tea,40,1,40
1672,2023-08-27,12:20,4278,Mocha,60,1,60
1673,2023-09-03,16:27, ,Cappuccino,60,1,60
1674,2023-09-24,17:44,9603,Mocha,60,1,60
1675,2023-07-10,15:56,1273,Cappuccino,60,1,60
1676,2023-08-05,10:59, ,Tea,40,1,40
1677,2023-08-18,15:31,9235,Latte,60,1,60
1677,2023-08-18,15:31,9235,Tea,40,1,40
1677,2023-08-18,15:31,9235,Espresso,40,1,40
1678,2023-07-02,12:44,2834,Latte,60,1,60
1679,2023-09-20,12:23, ,Cappuccino,60,1,60
1680,2023-08-08,09:08,1311,Espresso,40,1,40
1680,2023-08-08,09:08,1311,Mocha,60,1,60
1680,2023-08-08,09:08,1311,Iced Coffee,70,1,70
1681,2023-07-14,16:53,8834,Cappuccino,60,1,60
1682,2023-08-24,11:04,9929,Iced Coffee,70,1,70
1683,2023-07-08,12:11,3265,Tea,40,1,40
1684,2023-07-08,11:40, ,Latte,60,1,60
1685,2023-08-11,10:36,3799,Latte,60,2,120
1686,2023-08-07,14:40,9083,Iced Coffee,70,1,70
1686,2023-08-07,14:40,9083,Latte,60,1,60
1686,2023-08-07,14:40,9083,Mocha,60,1,60
1687,2023-07-06,17:02,5522,Latte,60,1,60
1688,2023-08-21,14:58, ,Iced Coffee,70,1,70
1689,2023-08-23,10:25,6719,Cappuccino,60,1,60
1690,2023-08-09,10:51,1551,Iced Coffee,70,1,70
1691,2023-09-23,14:04, ,Latte,60,1,60
1692,2023-09-27,12:44,6439,Espresso,40,1,40
1693,2023-07-25,14:00,7900,Espresso,40,2,80
1693,2023-07-25,14:00,7900,Iced Coffee,70,1,70
1693,2023-07-25,14:00,7900,Tea,40,1,40
1694,2023-08-27,12:07,7673,Iced Coffee,70,1,70
1694,2023-08-27,12:07,7673,Latte,60,1,60
1695,2023-08-05,15:31,3424,Mocha,60,3,180
1696,2023-07-21,12:16,6100,Espresso,40,1,40
1697,2023-07-28,10:10,1327,Latte,60,1,60
1697,2023-07-28,10:10,1327,Cappuccino,60,4,240
1697,2023-07-28,10:10,1327,Tea,40,2,80
1697,2023-07-28,10:10,1327,Espresso,40,1,40
1697,2023-07-28,10:10,1327,Mocha,60,4,240
1698,2023-09-14,14:28, ,Mocha,60,1,60
1699,2023-08-31,13:42, ,Espresso,40,3,120
1700,2023-07-20,12:03, ,Espresso,40,1,40
1701,2023-09-03,11:54, ,Iced Coffee,70,2,140
1702,2023-08-20,16:49,1218,Mocha,60,1,60
1702,2023-08-20,16:49,1218,Cappuccino,60,1,60
1702,2023-08-20,16:49,1218,Iced Coffee,70,1,70
